asset_id,serial_number,asset_tag,custom_order_number,service_date,next_service_date,wire_roll_cert_number,certificate_number
1235704,T101-T108,T100SET,56561-071907,2024-12-17 00:00:00,2029-12-17 00:00:00,222680,56561-071907-01
1235498,K701-K710,K700SET,56561-024455,2022-02-21 19:23:00,2022-05-21 19:23:00,018753D,K700SET0222
1235400,K201-K214,K200SET,56561-044172,2023-04-24 12:35:00,2028-04-24 12:35:00,025902D,56561-044172-01
1235777,K101 - K110,K100SET,56561-029273,2022-06-07 15:09:31,2027-06-07 15:09:31,025902E,K100SET0622
1235509,K601-K610,K600SET,56561-046040,2023-06-23 11:48:09,2028-06-23 11:48:09,035714C,56561-046040-02
1235502,J101-J110,J100SET,56561-041783,2023-04-12 15:39:42,2028-04-12 15:39:42,035714D,56561-041783-01
1235401,K801-K816,K800SET,56561-044618,2023-05-22 15:34:04,2028-05-22 15:34:04,041276A,56561-044618-01
1235510,J701-J710,J700SET,56561-044349,2023-05-15 13:39:00,2028-05-15 13:39:00,041276D,J700SET0523
1235526,N101-N112,N100SET,56561-051875,2023-12-06 12:01:59,2028-12-06 12:01:59,041276F,56561-051875-01
1235504,J501-J514,J500SET,56561-050724,2023-11-06 07:44:02,2028-11-06 07:44:02,047655A,56561-050724-01
1235506,J601-J610,J600SET,56561-057050,2024-04-05 13:01:37,2029-04-05 13:01:37,0497871,56561-057050-01
1235673,N01-N16,N00SET,56561-055608,2024-03-21 10:35:06,2029-03-21 10:35:06,049787F,56561-055608-01
2635568,N21-N34,N20SET,56561-064450,2024-09-24 16:27:00,2029-09-24 16:27:00,059078G,56561-064450-01
1235660,J01-J24,J00SET,56561-064197,2024-09-24 08:00:15,2029-09-24 08:00:15,061486D,56561-064197-01
1235402,K901-K910,K900SET,56561-073279,2025-04-11 10:04:00,2030-04-11 10:04:00,061486E,56561-073279-01
1235505,J111-J120,J111SET,56561-070496,2025-02-20 15:00:00,2030-02-20 15:00:00,0659081,56561-070496-01
1235659,J301-J314,J300SET,56561-072594,2025-04-11 07:17:26,2030-04-11 07:17:26,0659081,56561-072594-01
1235507,K401-K416,K400SET,56561-072935,2025-04-18 13:27:00,2030-04-18 13:27:00,065908J,56561-072935-01
1235500,K521-K534,K520SET,56561-073271,2025-04-11 09:48:00,2030-04-11 09:48:00,065908K,56561-073271-01
1235770,ENV101,ENV101 SET,56561-071864,2025-03-31 11:59:00,2030-03-31 11:59:00,047655B,56561-071864-01
1235767,High Temp J,,,,,,
1235772,High Temp K,,,,,,
1235646,J201-J214,J200SET,56561-046530,2023-07-17 08:20:13,2028-07-17 08:20:13,041276C,56561-046530-01
1235590,J801-J816,TWJ80,56561-070164,2025-02-15 00:00:00,,,56561-070164-01
1235489,JGI1196,THG25,56561-053750,2024-01-25 08:09:29,2025-01-25 08:09:29,,56561-053750-01
1235508,K01-K14,K00SET,56561-028336,2022-05-17 00:00:00,,,
1235661,K301-K314,K300 SET,56561-072769,2025-04-16 09:25:33,2030-04-16 09:25:33,,56561-072769-01
,K421-K432,,,,,,
1235345,RCK1,RCK1,56561-068489,2025-02-05 10:52:00,2027-02-05 10:52:00,,56561-068489-01
1235444,SAT Probes,SAT1,56561-068290,2024-12-30 10:14:00,2025-03-30 10:14:00,,SAT1224
1235564,SBP Set 1,SBP1,56561-069031,2025-01-23 09:33:49,2025-04-23 09:33:49,,SBP10125
1235501,SBP Set 2,SBP2,56561-071410,2025-03-12 08:44:00,2025-06-12 08:44:00,,SBP20325
1235563,T15,T15,56561-053782,2024-01-26 12:15:00,2026-01-26 12:15:00,,56561-053782-01
1235428,T16,T16,56561-017702,2021-09-10 11:30:00,2023-09-10 11:30:00,,56561-017702-01
1235598,THG19,THG19,56561-061175,2024-07-23 05:24:37,2025-07-23 05:24:37,,56561-061175-01
1235517,THG22,THG22,56561-050907,2023-11-10 08:19:54,2024-11-10 08:19:54,,56561-050907-01
2822784,THG23,THG23,56561-072690,2025-04-18 08:51:00,2026-04-18 00:00:00,,56561-072690-01
1235416,THG4,THG4,56561-064375,2024-09-26 16:10:23,2025-09-26 16:10:23,,56561-064375-01
1235503,TP120 Probes,TP120,56561-072022,2025-03-31 07:07:00,2025-06-30 07:07:00,,TP1200325
1235768,Ultra High Temp K,,,,,,
1235769,Ultra High Temp N,,,,,,
